
Settings:
RANK=1
ADDR=10.42.97.142
N_NODES=2
DATA_PATH=/datasets-alt/mat_llama/full_train_llama3/processed/trainFinal_text_document
CHECKPOINT_PATH=/datasets-alt/mat_llama/may11_ckpt_8b/
MODEL=llama3
TP=1
PP=4
MICRO_BATCH=2
GLOBAL_BATCH=1024
EVAL_ITERS=217

 > number of parameters on (tensor, pipeline) model parallel rank (0, 2): 1744896000
 > number of parameters on (tensor, pipeline) model parallel rank (0, 3): 2270236672
(min, max) time across ranks (ms):
    load-checkpoint ................................: (34092.43, 34093.66)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (100842.41, 100872.12)
    train/valid/test-data-iterators-setup ..........: (9603.22, 9709.18)
 iteration        1/   12944 | consumed samples:         1024 | elapsed time per iteration (ms): 60116.7 | rate (tokens/sec): 34884.68 | learning rate: 1.500E-07 | global batch size:  1024 | lm loss: 1.796351E+00 | loss scale: 1.0 | grad norm: 0.738 | number of skipped iterations:   0 | number of nan iterations:   0 |
[Rank 8] (after 1 iterations) memory (MB) | allocated: 30033.376953125 | max allocated: 30873.4013671875 | reserved: 38382.0 | max reserved: 38382.0
[Rank 12] (after 1 iterations) memory (MB) | allocated: 39051.4482421875 | max allocated: 39051.5107421875 | reserved: 42074.0 | max reserved: 42074.0
 iteration        2/   12944 | consumed samples:         2048 | elapsed time per iteration (ms): 55084.5 | rate (tokens/sec): 38071.53 | learning rate: 3.000E-07 | global batch size:  1024 | lm loss: 1.770966E+00 | loss scale: 1.0 | grad norm: 0.690 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        3/   12944 | consumed samples:         3072 | elapsed time per iteration (ms): 54243.6 | rate (tokens/sec): 38661.73 | learning rate: 4.500E-07 | global batch size:  1024 | lm loss: 1.786325E+00 | loss scale: 1.0 | grad norm: 0.706 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        4/   12944 | consumed samples:         4096 | elapsed time per iteration (ms): 55640.9 | rate (tokens/sec): 37690.83 | learning rate: 6.000E-07 | global batch size:  1024 | lm loss: 1.776917E+00 | loss scale: 1.0 | grad norm: 0.695 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        5/   12944 | consumed samples:         5120 | elapsed time per iteration (ms): 55594.7 | rate (tokens/sec): 37722.17 | learning rate: 7.500E-07 | global batch size:  1024 | lm loss: 1.785178E+00 | loss scale: 1.0 | grad norm: 0.703 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        6/   12944 | consumed samples:         6144 | elapsed time per iteration (ms): 55501.3 | rate (tokens/sec): 37785.66 | learning rate: 9.000E-07 | global batch size:  1024 | lm loss: 1.759602E+00 | loss scale: 1.0 | grad norm: 0.688 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        7/   12944 | consumed samples:         7168 | elapsed time per iteration (ms): 56763.6 | rate (tokens/sec): 36945.36 | learning rate: 1.050E-06 | global batch size:  1024 | lm loss: 1.778877E+00 | loss scale: 1.0 | grad norm: 0.692 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        8/   12944 | consumed samples:         8192 | elapsed time per iteration (ms): 59135.2 | rate (tokens/sec): 35463.70 | learning rate: 1.200E-06 | global batch size:  1024 | lm loss: 1.757881E+00 | loss scale: 1.0 | grad norm: 0.655 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        9/   12944 | consumed samples:         9216 | elapsed time per iteration (ms): 56105.6 | rate (tokens/sec): 37378.63 | learning rate: 1.350E-06 | global batch size:  1024 | lm loss: 1.765528E+00 | loss scale: 1.0 | grad norm: 0.629 | number of skipped iterations:   0 | number of nan iterations:   0 |
