
Settings:
RANK=1
ADDR=10.42.97.142
N_NODES=2
DATA_PATH=/datasets-alt/mat_llama/may11_processed_data/train_llama3_text_document
CHECKPOINT_PATH=/datasets-alt/mat_llama/may11_ckpt_8b/
MODEL=llama3
TP=1
PP=4
MICRO_BATCH=2
GLOBAL_BATCH=1024
EVAL_ITERS=217

 > number of parameters on (tensor, pipeline) model parallel rank (0, 3): 2270236672
 > number of parameters on (tensor, pipeline) model parallel rank (0, 2): 1744896000
(min, max) time across ranks (ms):
    load-checkpoint ................................: (33183.04, 33183.82)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (49622.81, 49652.56)
    train/valid/test-data-iterators-setup ..........: (7404.69, 7484.23)
 iteration        1/   12944 | consumed samples:         1024 | elapsed time per iteration (ms): 58450.3 | rate (tokens/sec): 35879.22 | learning rate: 1.500E-07 | global batch size:  1024 | lm loss: 1.764125E+00 | loss scale: 1.0 | grad norm: 0.717 | number of skipped iterations:   0 | number of nan iterations:   0 |
[Rank 8] (after 1 iterations) memory (MB) | allocated: 30033.376953125 | max allocated: 30873.4013671875 | reserved: 38382.0 | max reserved: 38382.0
[Rank 12] (after 1 iterations) memory (MB) | allocated: 39051.4482421875 | max allocated: 39051.5107421875 | reserved: 42074.0 | max reserved: 42074.0
 iteration        2/   12944 | consumed samples:         2048 | elapsed time per iteration (ms): 54011.1 | rate (tokens/sec): 38828.15 | learning rate: 3.000E-07 | global batch size:  1024 | lm loss: 1.764919E+00 | loss scale: 1.0 | grad norm: 0.698 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        3/   12944 | consumed samples:         3072 | elapsed time per iteration (ms): 53601.0 | rate (tokens/sec): 39125.26 | learning rate: 4.500E-07 | global batch size:  1024 | lm loss: 1.752041E+00 | loss scale: 1.0 | grad norm: 0.721 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        4/   12944 | consumed samples:         4096 | elapsed time per iteration (ms): 53488.3 | rate (tokens/sec): 39207.70 | learning rate: 6.000E-07 | global batch size:  1024 | lm loss: 1.755989E+00 | loss scale: 1.0 | grad norm: 0.727 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        5/   12944 | consumed samples:         5120 | elapsed time per iteration (ms): 53774.9 | rate (tokens/sec): 38998.72 | learning rate: 7.500E-07 | global batch size:  1024 | lm loss: 1.782369E+00 | loss scale: 1.0 | grad norm: 0.709 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        6/   12944 | consumed samples:         6144 | elapsed time per iteration (ms): 53454.9 | rate (tokens/sec): 39232.20 | learning rate: 9.000E-07 | global batch size:  1024 | lm loss: 1.772883E+00 | loss scale: 1.0 | grad norm: 0.684 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        7/   12944 | consumed samples:         7168 | elapsed time per iteration (ms): 53184.3 | rate (tokens/sec): 39431.79 | learning rate: 1.050E-06 | global batch size:  1024 | lm loss: 1.753858E+00 | loss scale: 1.0 | grad norm: 0.698 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        8/   12944 | consumed samples:         8192 | elapsed time per iteration (ms): 53780.3 | rate (tokens/sec): 38994.82 | learning rate: 1.200E-06 | global batch size:  1024 | lm loss: 1.751859E+00 | loss scale: 1.0 | grad norm: 0.665 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration        9/   12944 | consumed samples:         9216 | elapsed time per iteration (ms): 53573.5 | rate (tokens/sec): 39145.36 | learning rate: 1.350E-06 | global batch size:  1024 | lm loss: 1.770999E+00 | loss scale: 1.0 | grad norm: 0.648 | number of skipped iterations:   0 | number of nan iterations:   0 |
